order_id,customer_id,order_date,status
25594,7776,2024-02-16,completed
25595,8380,2024-06-14,completed
25596,208,2024-06-09,completed
25597,74,2024-07-30,completed
25598,8044,2024-09-24,completed
25599,4769,2024-09-06,completed
25600,7562,2024-01-06,completed
25601,9242,2024-08-02,completed
25602,4970,2024-10-16,completed
25603,7705,2024-01-06,pending
25604,5890,2024-07-06,completed
25605,8020,2024-06-02,completed
25606,8707,2024-06-25,completed
25607,5920,2024-09-30,completed
25608,280,2024-05-06,pending
25609,4856,2024-05-21,completed
25610,8748,2024-08-24,completed
25611,5153,2024-03-27,pending
25612,7462,2024-02-27,completed
25613,7792,2024-08-19,completed
25614,291,2024-09-09,completed
25615,4881,2024-05-31,pending
25616,7984,2024-08-23,completed
25617,7724,2024-09-04,completed
25618,7969,2024-01-16,cancelled
25619,1623,2024-04-23,cancelled
25620,3552,2024-05-20,pending
25621,4179,2024-07-31,completed
25622,3276,2024-06-03,completed
25623,5258,2024-02-07,completed
25624,8275,2024-06-27,completed
25625,3996,2024-05-30,pending
25626,5807,2024-05-23,pending
25627,8840,2024-02-15,completed
25628,6763,2024-08-03,pending
25629,3693,2024-04-23,completed
25630,1758,2024-07-26,completed
25631,4956,2024-09-23,completed
25632,6463,2024-08-20,completed
25633,5965,2024-01-15,cancelled
25634,7415,2024-07-04,completed
25635,7205,2024-01-18,completed
25636,6849,2024-09-06,completed
25637,726,2024-08-14,pending
25638,1108,2024-07-15,pending
25639,4349,2024-10-12,completed
25640,8087,2024-06-07,completed
25641,7074,2024-06-01,completed
25642,825,2024-07-28,pending
25643,4603,2024-05-10,completed
25644,9927,2024-01-18,completed
25645,7493,2024-10-14,completed
25646,351,2024-02-18,completed
25647,5203,2024-06-13,completed
25648,2174,2024-03-11,completed
25649,9027,2024-10-10,completed
25650,7895,2024-02-01,completed
25651,4992,2024-06-17,completed
25652,3003,2024-03-26,completed
25653,2510,2024-09-29,completed
25654,2673,2024-01-10,completed
25655,3443,2024-01-17,completed
25656,4159,2024-02-25,pending
25657,4122,2024-08-21,completed
25658,7808,2024-05-18,completed
25659,6238,2024-05-06,completed
25660,7027,2024-01-17,completed
25661,8142,2024-07-10,completed
25662,7180,2024-05-01,completed
25663,5798,2024-02-24,pending
25664,298,2024-07-25,completed
25665,6081,2024-09-17,completed
25666,7747,2024-04-16,pending
25667,7335,2024-04-29,pending
25668,3939,2024-09-07,completed
25669,7933,2024-02-11,completed
25670,7926,2024-07-30,pending
25671,1595,2024-05-10,completed
25672,3216,2024-04-06,completed
25673,9674,2024-10-11,completed
25674,4380,2024-04-17,completed
25675,3183,2024-05-11,completed
25676,4446,2024-06-26,completed
25677,7572,2024-10-03,completed
25678,9966,2024-08-04,completed
25679,1352,2024-07-06,completed
25680,9510,2024-01-12,completed
25681,5614,2024-01-05,pending
25682,212,2024-10-09,completed
25683,1275,2024-04-12,pending
25684,4263,2024-06-25,completed
25685,5968,2024-10-02,completed
25686,3735,2024-05-07,completed
25687,9378,2024-10-11,completed
25688,7776,2024-09-03,completed
25689,9067,2024-07-29,pending
25690,5539,2024-10-18,completed
25691,4503,2024-04-06,completed
25692,2486,2024-05-15,completed
25693,7255,2024-06-06,completed
25694,4371,2024-07-07,completed
25695,5535,2024-09-08,completed
25696,6706,2024-06-22,pending
25697,3399,2024-09-30,pending
25698,6256,2024-04-19,completed
25699,4888,2024-03-21,completed
25700,6446,2024-04-15,completed
25701,8328,2024-01-31,completed
25702,333,2024-03-04,completed
25703,9219,2024-10-02,completed
25704,3234,2024-10-11,cancelled
25705,1536,2024-08-18,pending
25706,2125,2024-07-01,completed
25707,2233,2024-03-13,pending
25708,3958,2024-02-02,completed
25709,7648,2024-05-25,completed
25710,5283,2024-06-29,completed
25711,5141,2024-09-22,completed
25712,7745,2024-01-28,completed
25713,5698,2024-03-01,completed
25714,953,2024-08-07,completed
25715,3370,2024-07-06,completed
25716,6443,2024-03-27,completed
25717,6554,2024-06-02,pending
25718,6831,2024-02-12,completed
25719,165,2024-02-02,completed
25720,7250,2024-10-02,completed
25721,2706,2024-01-16,pending
25722,9932,2024-06-08,completed
25723,104,2024-04-27,completed
25724,7298,2024-01-11,completed
25725,4692,2024-04-17,completed
25726,4216,2024-04-13,completed
25727,6403,2024-04-20,completed
25728,1128,2024-06-02,pending
25729,364,2024-04-28,completed
25730,9762,2024-01-01,completed
25731,8062,2024-08-17,pending
25732,369,2024-09-24,completed
25733,3950,2024-03-13,completed
25734,5054,2024-04-04,pending
25735,5864,2024-07-30,completed
25736,5305,2024-05-26,pending
25737,6538,2024-04-05,completed
25738,7512,2024-04-28,completed
25739,5351,2024-10-13,completed
25740,2093,2024-01-22,pending
25741,9708,2024-04-30,completed
25742,595,2024-03-16,completed
25743,1446,2024-03-23,pending
25744,3623,2024-03-06,pending
25745,766,2024-09-16,completed
25746,6041,2024-06-06,completed
25747,9533,2024-05-30,completed
25748,9779,2024-10-03,completed
25749,6437,2024-01-07,completed
25750,4632,2024-03-16,completed
25751,8826,2024-04-14,completed
25752,6610,2024-07-21,completed
25753,6193,2024-02-15,completed
25754,8154,2024-07-24,pending
25755,4757,2024-10-21,completed
25756,8651,2024-07-13,completed
25757,6841,2024-04-09,completed
25758,6906,2024-09-02,pending
25759,9873,2024-04-12,completed
25760,4851,2024-08-03,completed
25761,1894,2024-06-17,completed
25762,509,2024-02-01,completed
25763,736,2024-08-09,completed
25764,6354,2024-06-12,completed
25765,2752,2024-03-10,pending
25766,2844,2024-07-02,completed
25767,8484,2024-04-16,completed
25768,812,2024-03-08,completed
25769,2098,2024-03-08,completed
25770,650,2024-05-20,completed
25771,2598,2024-09-07,completed
25772,561,2024-08-22,cancelled
25773,8962,2024-03-20,pending
25774,4652,2024-01-24,cancelled
25775,504,2024-02-09,completed
25776,8820,2024-05-31,completed
25777,3863,2024-05-31,completed
25778,6652,2024-08-17,completed
25779,2175,2024-05-26,completed
25780,3528,2024-10-12,completed
25781,5424,2024-03-29,completed
25782,6503,2024-07-18,completed
25783,7724,2024-09-04,completed
25784,8826,2024-08-11,completed
25785,6103,2024-08-25,completed
25786,7989,2024-04-17,pending
25787,5153,2024-07-10,completed
25788,501,2024-08-28,completed
25789,1564,2024-04-06,pending
25790,4076,2024-08-16,completed
25791,1175,2024-09-22,completed
25792,9791,2024-09-02,completed
25793,7687,2024-05-31,completed
25794,2159,2024-08-15,completed
25795,1985,2024-05-10,completed
25796,7300,2024-02-16,pending
25797,520,2024-08-16,completed
25798,1329,2024-03-28,completed
25799,7197,2024-07-26,completed
25800,6994,2024-02-22,completed
25801,9125,2024-07-26,completed
25802,7519,2024-09-28,completed
25803,9734,2024-09-16,completed
25804,7660,2024-01-24,completed
25805,408,2024-08-26,completed
25806,1532,2024-06-07,completed
25807,624,2024-03-28,completed
25808,2767,2024-09-07,completed
25809,4648,2024-03-28,completed
25810,2828,2024-06-08,completed
25811,4416,2024-03-19,completed
25812,667,2024-08-18,completed
25813,8820,2024-01-12,completed
25814,3277,2024-09-29,completed
25815,9977,2024-08-20,pending
25816,5606,2024-04-15,pending
25817,1134,2024-08-28,completed
25818,1510,2024-06-01,pending
25819,1859,2024-09-03,completed
25820,9808,2024-10-08,completed
25821,6220,2024-07-14,completed
25822,4706,2024-01-29,pending
25823,5618,2024-03-19,completed
25824,4575,2024-07-01,completed
25825,7557,2024-08-13,pending
25826,4684,2024-03-20,completed
25827,2412,2024-02-09,completed
25828,309,2024-01-05,completed
25829,7231,2024-02-06,completed
25830,4363,2024-03-14,completed
25831,6177,2024-04-30,completed
25832,1833,2024-01-31,cancelled
25833,6184,2024-09-06,completed
25834,6880,2024-01-14,completed
25835,6411,2024-10-16,completed
25836,2001,2024-02-22,completed
25837,8859,2024-04-10,pending
25838,1685,2024-01-21,completed
25839,5618,2024-10-19,completed
25840,6783,2024-04-05,completed
25841,3077,2024-08-16,completed
25842,5117,2024-09-29,completed
25843,8638,2024-08-15,completed
25844,4384,2024-06-07,completed
25845,8025,2024-02-19,completed
25846,9274,2024-06-26,completed
25847,5787,2024-10-25,completed
25848,3752,2024-01-17,completed
25849,7786,2024-07-16,completed
25850,6096,2024-08-09,completed
25851,8032,2024-05-26,completed
25852,1546,2024-07-08,completed
25853,4832,2024-02-09,pending
25854,8306,2024-02-06,completed
25855,8964,2024-04-04,pending
25856,5516,2024-05-23,completed
25857,1013,2024-03-17,completed
25858,7397,2024-01-26,completed
25859,7955,2024-07-11,completed
25860,9445,2024-10-16,completed
25861,7535,2024-05-03,completed
25862,4204,2024-05-14,completed
25863,4378,2024-07-11,completed
25864,2669,2024-07-10,pending
25865,6534,2024-05-25,completed
25866,9620,2024-07-07,completed
25867,3242,2024-05-07,completed
25868,878,2024-09-09,completed
25869,1199,2024-07-28,completed
25870,454,2024-01-16,completed
25871,4605,2024-07-10,completed
25872,9456,2024-10-12,completed
25873,2144,2024-08-20,completed
25874,6346,2024-05-05,completed
25875,7205,2024-04-01,completed
25876,3059,2024-05-17,completed
25877,2857,2024-03-15,completed
25878,9104,2024-04-28,completed
25879,9660,2024-03-10,completed
25880,441,2024-10-11,completed
25881,996,2024-01-22,completed
25882,2112,2024-10-26,completed
25883,4101,2024-03-03,completed
25884,6216,2024-06-26,pending
25885,3469,2024-05-04,pending
25886,6474,2024-01-20,completed
25887,5267,2024-04-17,completed
25888,6493,2024-05-22,completed
25889,4461,2024-05-12,completed
25890,8715,2024-09-27,completed
25891,8898,2024-01-11,completed
25892,1760,2024-02-02,completed
25893,250,2024-04-10,completed
25894,4997,2024-06-12,cancelled
25895,4345,2024-06-11,completed
25896,9567,2024-07-19,completed
25897,6592,2024-03-15,completed
25898,7709,2024-08-24,completed
25899,6483,2024-02-02,completed
25900,9296,2024-03-31,pending
25901,6239,2024-04-03,completed
25902,8451,2024-01-24,completed
25903,9340,2024-07-11,pending
25904,7097,2024-09-18,completed
25905,905,2024-03-16,completed
25906,5043,2024-10-08,completed
25907,7896,2024-09-01,completed
25908,7457,2024-06-30,pending
25909,2140,2024-07-08,completed
25910,5144,2024-09-24,completed
25911,3179,2024-05-31,completed
25912,4148,2024-10-21,completed
25913,4390,2024-05-29,completed
25914,2348,2024-09-08,completed
25915,5502,2024-08-20,cancelled
25916,1592,2024-07-24,pending
25917,2242,2024-01-04,completed
25918,3629,2024-01-29,pending
25919,9047,2024-05-13,completed
25920,751,2024-02-16,completed
25921,7912,2024-02-24,completed
25922,8431,2024-08-21,cancelled
25923,6536,2024-04-12,completed
25924,2696,2024-09-02,completed
25925,6157,2024-06-21,completed
25926,4637,2024-05-15,completed
25927,9509,2024-09-23,completed
25928,2305,2024-06-04,completed
25929,108,2024-08-11,completed
25930,1605,2024-04-07,pending
25931,1909,2024-02-18,completed
25932,2231,2024-05-29,completed
25933,7922,2024-03-01,pending
25934,8559,2024-08-30,pending
25935,7164,2024-06-21,completed
25936,7702,2024-02-10,completed
25937,3595,2024-04-03,completed
25938,2922,2024-05-26,completed
25939,1741,2024-10-26,completed
25940,2819,2024-01-26,cancelled
25941,1354,2024-05-23,completed
25942,8644,2024-05-13,completed
25943,6141,2024-02-06,completed
25944,4417,2024-07-24,completed
25945,9077,2024-05-31,completed
25946,6018,2024-06-16,completed
25947,6994,2024-07-21,completed
25948,743,2024-06-07,completed
25949,5590,2024-06-27,completed
25950,7006,2024-08-04,completed
25951,7629,2024-05-27,pending
25952,8003,2024-06-07,completed
25953,2563,2024-05-23,completed
25954,1261,2024-03-10,completed
25955,7240,2024-10-25,completed
25956,7440,2024-05-02,completed
25957,2335,2024-09-23,completed
25958,6231,2024-04-28,completed
25959,8578,2024-03-05,completed
25960,603,2024-07-04,completed
25961,443,2024-06-03,completed
25962,3308,2024-06-17,pending
25963,7842,2024-09-05,completed
25964,5857,2024-08-10,completed
25965,3302,2024-01-02,pending
25966,2302,2024-07-31,completed
25967,7096,2024-03-29,completed
25968,7842,2024-01-13,completed
25969,4451,2024-02-05,completed
25970,3567,2024-03-21,completed
25971,6554,2024-08-25,completed
25972,2477,2024-07-22,completed
25973,7121,2024-08-01,pending
25974,4011,2024-01-15,pending
25975,2390,2024-05-14,completed
25976,1831,2024-05-10,completed
25977,6541,2024-05-27,completed
25978,4074,2024-01-26,completed
25979,5546,2024-02-14,completed
25980,4830,2024-01-28,cancelled
25981,8055,2024-02-14,completed
25982,2267,2024-07-06,completed
25983,8788,2024-10-22,completed
25984,8383,2024-01-09,completed
25985,3463,2024-03-11,completed
25986,8836,2024-10-22,completed
25987,5919,2024-09-22,completed
25988,9311,2024-09-09,completed
25989,3768,2024-06-21,completed
25990,9860,2024-07-14,completed
25991,1106,2024-08-27,completed
25992,2856,2024-07-04,cancelled
25993,6504,2024-05-26,completed
25994,2160,2024-04-29,completed
25995,4399,2024-06-24,completed
25996,4147,2024-01-28,completed
25997,8998,2024-01-22,completed
25998,6025,2024-03-26,completed
25999,8893,2024-06-16,pending
26000,3792,2024-10-26,completed
26001,4757,2024-04-11,cancelled
26002,9993,2024-01-31,pending
26003,1908,2024-03-31,pending
26004,1137,2024-09-17,completed
26005,4132,2024-07-15,completed
26006,623,2024-05-06,completed
26007,7246,2024-04-02,completed
26008,2897,2024-07-12,completed
26009,5660,2024-09-26,completed
26010,4969,2024-02-22,completed
26011,5424,2024-06-05,pending
26012,1416,2024-08-16,completed
26013,6798,2024-06-14,cancelled
26014,2063,2024-04-02,completed
26015,2688,2024-06-05,completed
26016,4263,2024-10-24,completed
26017,1689,2024-04-18,completed
26018,4159,2024-07-24,pending
26019,7739,2024-10-05,completed
26020,8395,2024-06-02,completed
26021,9731,2024-08-15,completed
26022,1125,2024-06-14,completed
26023,9087,2024-10-04,completed
26024,5289,2024-07-28,pending
26025,9748,2024-09-24,completed
26026,2451,2024-03-03,completed
26027,6491,2024-04-21,completed
26028,8979,2024-07-04,completed
26029,9168,2024-04-22,completed
26030,4930,2024-03-14,pending
26031,4289,2024-05-12,completed
26032,2947,2024-04-26,completed
26033,7916,2024-04-08,completed
26034,3037,2024-10-23,completed
26035,7717,2024-05-29,pending
26036,4076,2024-01-31,pending
26037,5508,2024-06-05,completed
26038,6097,2024-07-07,completed
26039,7725,2024-01-16,pending
26040,8529,2024-02-24,completed
26041,3668,2024-05-24,completed
26042,8797,2024-01-18,completed
26043,2537,2024-02-29,completed
26044,666,2024-10-11,pending
26045,2918,2024-08-20,completed
26046,1233,2024-08-06,completed
26047,7928,2024-04-04,completed
26048,6025,2024-08-02,completed
26049,8544,2024-04-15,completed
26050,9954,2024-09-07,completed
26051,2896,2024-04-28,pending
26052,7414,2024-02-23,completed
26053,6175,2024-02-14,completed
26054,4571,2024-04-12,completed
26055,7425,2024-05-10,completed
26056,9342,2024-05-08,cancelled
26057,6363,2024-07-01,completed
26058,6389,2024-08-21,completed
26059,4539,2024-09-29,completed
26060,6645,2024-10-11,cancelled
26061,7395,2024-01-18,completed
26062,4351,2024-08-21,completed
26063,70,2024-04-25,completed
26064,8770,2024-03-30,pending
26065,7170,2024-03-28,completed
26066,4591,2024-04-06,pending
26067,4085,2024-03-16,completed
26068,5935,2024-08-22,completed
26069,8321,2024-04-16,completed
26070,1507,2024-05-22,completed
26071,1649,2024-01-09,completed
26072,8185,2024-06-07,completed
26073,3168,2024-04-07,completed
26074,2549,2024-02-17,completed
26075,1480,2024-04-11,completed
26076,9995,2024-04-18,cancelled
26077,5524,2024-04-11,completed
26078,8,2024-05-08,cancelled
26079,220,2024-04-30,cancelled
26080,8917,2024-03-03,completed
26081,4198,2024-09-08,completed
26082,6918,2024-02-03,completed
26083,2050,2024-07-11,pending
26084,3786,2024-08-12,pending
26085,7658,2024-09-23,completed
26086,3913,2024-01-09,completed
26087,8963,2024-09-19,completed
26088,740,2024-02-15,completed
26089,4296,2024-05-01,cancelled
26090,4122,2024-06-25,completed
26091,5040,2024-09-20,cancelled
26092,7816,2024-06-12,completed
26093,7001,2024-02-14,completed
26094,8389,2024-04-25,completed
26095,510,2024-08-29,completed
26096,1996,2024-01-19,pending
26097,1015,2024-08-08,completed
26098,3102,2024-07-29,pending
26099,923,2024-10-13,completed
26100,9984,2024-02-16,completed
26101,9748,2024-09-09,completed
26102,5428,2024-08-08,completed
26103,8213,2024-10-03,completed
26104,1065,2024-01-10,completed
26105,6012,2024-05-11,completed
26106,1900,2024-05-19,pending
26107,3544,2024-05-02,completed
26108,967,2024-05-17,cancelled
26109,5784,2024-03-07,completed
26110,8706,2024-05-15,completed
26111,3575,2024-09-02,completed
26112,41,2024-04-09,completed
26113,6982,2024-08-27,completed
26114,263,2024-05-29,completed
26115,8146,2024-02-04,completed
26116,9225,2024-05-11,completed
26117,1820,2024-10-04,completed
26118,128,2024-03-02,cancelled
26119,2579,2024-05-03,completed
26120,5852,2024-02-19,completed
26121,7938,2024-07-06,completed
26122,3212,2024-01-27,pending
26123,9086,2024-06-28,completed
26124,2807,2024-02-09,completed
26125,2280,2024-08-13,completed
26126,7077,2024-01-30,completed
26127,5688,2024-08-04,completed
26128,7927,2024-10-20,completed
26129,1788,2024-01-15,completed
26130,4733,2024-10-22,completed
26131,2180,2024-03-13,completed
26132,8369,2024-05-12,completed
26133,3124,2024-08-01,pending
26134,5666,2024-02-04,pending
26135,8214,2024-01-17,pending
26136,653,2024-05-26,completed
26137,3391,2024-09-30,completed
26138,8975,2024-03-06,completed
26139,8360,2024-06-25,completed
26140,9254,2024-08-06,completed
26141,9065,2024-03-20,completed
26142,1782,2024-10-14,completed
26143,5867,2024-10-08,completed
26144,7084,2024-04-05,completed
