CustomerID,Gender,Age,AnnualIncome,SpendingScore
CUST_020637,Female,26,55,20
CUST_020638,Male,26,50,2
CUST_020639,Female,26,70,21
CUST_020640,Male,32,48,61
CUST_020641,Male,39,101,47
CUST_020642,Male,36,68,42
CUST_020643,Male,40,70,59
CUST_020644,Male,56,67,25
CUST_020645,Male,60,97,53
CUST_020646,Female,35,88,49
CUST_020647,Male,44,81,80
CUST_020648,Male,41,89,69
CUST_020649,Male,45,59,40
CUST_020650,Female,45,82,67
CUST_020651,Female,29,66,73
CUST_020652,Female,54,84,42
CUST_020653,Male,50,62,92
CUST_020654,Male,44,64,93
CUST_020655,Female,41,39,34
CUST_020656,Female,38,32,46
CUST_020657,Male,37,80,74
CUST_020658,Female,42,64,66
CUST_020659,Male,37,68,68
CUST_020660,Male,38,66,65
CUST_020661,Female,35,44,65
CUST_020662,Female,33,37,44
CUST_020663,Male,54,81,65
CUST_020664,Male,37,69,65
CUST_020665,Female,32,85,42
CUST_020666,Female,37,38,13
CUST_020667,Female,24,61,47
CUST_020668,Female,45,75,24
CUST_020669,Female,36,95,34
CUST_020670,Male,32,69,48
CUST_020671,Male,31,67,33
CUST_020672,Male,20,46,56
CUST_020673,Female,54,56,11
CUST_020674,Male,38,33,90
CUST_020675,Female,54,47,1
CUST_020676,Male,33,80,16
CUST_020677,Male,40,44,41
CUST_020678,Male,43,60,1
CUST_020679,Male,41,50,15
CUST_020680,Male,31,65,93
CUST_020681,Male,18,47,52
CUST_020682,Male,58,67,17
CUST_020683,Female,29,67,36
CUST_020684,Female,61,47,55
CUST_020685,Male,30,36,2
CUST_020686,Female,50,39,1
CUST_020687,Female,42,73,63
CUST_020688,Male,42,27,40
CUST_020689,Female,30,43,47
CUST_020690,Female,32,60,44
CUST_020691,Male,32,84,59
CUST_020692,Female,37,74,43
CUST_020693,Female,34,50,49
CUST_020694,Female,30,48,38
CUST_020695,Female,26,57,62
CUST_020696,Male,27,88,43
CUST_020697,Male,40,36,53
CUST_020698,Female,27,36,85
CUST_020699,Female,24,58,82
CUST_020700,Female,36,68,27
CUST_020701,Female,18,41,42
CUST_020702,Male,34,75,68
CUST_020703,Male,35,76,85
CUST_020704,Female,40,59,26
CUST_020705,Female,38,51,88
CUST_020706,Female,22,63,71
CUST_020707,Female,33,17,27
CUST_020708,Male,41,22,58
CUST_020709,Female,39,68,57
CUST_020710,Female,27,30,30
CUST_020711,Female,39,44,65
CUST_020712,Male,44,64,43
CUST_020713,Male,25,77,27
CUST_020714,Female,18,67,79
CUST_020715,Male,52,58,23
CUST_020716,Female,38,59,35
CUST_020717,Male,30,51,95
CUST_020718,Male,30,60,33
CUST_020719,Female,36,57,96
CUST_020720,Female,45,77,72
CUST_020721,Female,19,59,34
CUST_020722,Male,30,52,67
CUST_020723,Female,51,77,83
CUST_020724,Male,43,63,90
CUST_020725,Male,42,67,66
CUST_020726,Female,39,30,55
CUST_020727,Female,38,40,50
CUST_020728,Male,30,61,49
CUST_020729,Female,29,77,96
CUST_020730,Female,43,74,22
CUST_020731,Female,29,45,76
CUST_020732,Female,37,67,22
CUST_020733,Female,36,82,79
CUST_020734,Male,56,51,50
CUST_020735,Male,33,49,48
CUST_020736,Female,46,73,58
CUST_020737,Female,42,86,85
CUST_020738,Male,33,63,75
CUST_020739,Male,22,34,60
CUST_020740,Male,34,70,36
CUST_020741,Female,43,70,33
CUST_020742,Female,22,69,57
CUST_020743,Female,43,48,30
CUST_020744,Female,48,103,44
CUST_020745,Female,35,92,11
CUST_020746,Female,44,57,55
CUST_020747,Male,36,38,50
CUST_020748,Male,40,48,32
CUST_020749,Male,49,73,26
CUST_020750,Female,19,69,44
CUST_020751,Female,27,72,44
CUST_020752,Female,47,67,71
CUST_020753,Male,49,77,56
CUST_020754,Female,20,46,39
CUST_020755,Female,50,44,69
CUST_020756,Male,18,64,18
CUST_020757,Female,41,38,51
CUST_020758,Female,37,29,51
CUST_020759,Female,27,63,76
CUST_020760,Female,28,46,72
CUST_020761,Male,28,62,50
CUST_020762,Male,32,64,48
CUST_020763,Female,54,44,60
CUST_020764,Female,43,60,32
CUST_020765,Male,49,48,28
CUST_020766,Male,31,30,54
CUST_020767,Female,37,69,91
CUST_020768,Female,24,84,47
CUST_020769,Female,32,64,67
CUST_020770,Male,29,87,45
CUST_020771,Male,39,72,27
CUST_020772,Male,27,46,59
CUST_020773,Female,26,60,35
CUST_020774,Male,38,97,28
CUST_020775,Female,34,46,58
CUST_020776,Female,27,61,60
CUST_020777,Male,26,80,82
CUST_020778,Female,27,77,70
CUST_020779,Female,43,47,63
CUST_020780,Female,39,99,70
CUST_020781,Female,27,60,1
CUST_020782,Male,27,57,41
CUST_020783,Male,23,46,56
CUST_020784,Female,31,86,74
CUST_020785,Female,36,36,13
CUST_020786,Male,26,53,10
CUST_020787,Female,56,84,9
CUST_020788,Female,41,72,37
CUST_020789,Male,34,93,58
CUST_020790,Female,35,83,12
CUST_020791,Male,21,41,41
CUST_020792,Female,23,70,61
CUST_020793,Female,48,36,47
CUST_020794,Male,51,72,13
CUST_020795,Female,18,39,61
CUST_020796,Female,39,60,68
CUST_020797,Female,48,35,26
CUST_020798,Male,31,50,39
CUST_020799,Female,50,50,24
CUST_020800,Female,42,57,100
CUST_020801,Female,39,77,48
CUST_020802,Female,32,45,34
CUST_020803,Male,35,37,56
CUST_020804,Male,30,62,21
CUST_020805,Female,37,75,56
CUST_020806,Male,37,55,52
CUST_020807,Female,30,72,73
CUST_020808,Female,18,57,12
CUST_020809,Female,33,56,51
CUST_020810,Female,24,74,55
CUST_020811,Female,23,83,39
CUST_020812,Female,28,72,90
CUST_020813,Male,43,62,24
CUST_020814,Male,23,33,51
CUST_020815,Male,26,60,26
CUST_020816,Female,42,40,27
CUST_020817,Female,27,66,93
CUST_020818,Male,23,50,38
CUST_020819,Female,43,91,58
CUST_020820,Male,33,84,21
CUST_020821,Female,35,72,44
CUST_020822,Male,32,31,65
CUST_020823,Female,39,43,23
CUST_020824,Female,41,81,40
CUST_020825,Female,33,57,63
CUST_020826,Male,20,70,100
CUST_020827,Female,37,34,30
CUST_020828,Male,31,28,64
CUST_020829,Female,43,54,66
CUST_020830,Female,26,72,62
CUST_020831,Female,31,31,38
CUST_020832,Female,20,73,28
CUST_020833,Female,42,70,81
CUST_020834,Female,47,82,16
CUST_020835,Male,30,47,31
CUST_020836,Male,33,87,78
CUST_020837,Male,26,43,21
CUST_020838,Male,27,21,43
CUST_020839,Female,41,61,89
CUST_020840,Female,29,76,37
CUST_020841,Male,39,46,31
CUST_020842,Female,34,65,14
CUST_020843,Male,42,81,39
CUST_020844,Female,31,88,64
CUST_020845,Female,45,75,36
CUST_020846,Female,53,55,50
CUST_020847,Female,18,56,36
CUST_020848,Male,34,52,72
CUST_020849,Female,34,61,74
CUST_020850,Male,27,75,44
CUST_020851,Male,39,41,87
CUST_020852,Female,46,48,53
CUST_020853,Male,18,74,54
CUST_020854,Female,18,56,8
CUST_020855,Female,51,63,43
CUST_020856,Male,32,72,49
CUST_020857,Female,35,57,57
CUST_020858,Female,24,43,33
CUST_020859,Female,35,92,28
CUST_020860,Female,48,67,85
CUST_020861,Male,39,79,68
CUST_020862,Male,36,55,90
CUST_020863,Male,18,66,26
CUST_020864,Female,42,84,61
CUST_020865,Male,35,66,47
CUST_020866,Male,28,60,24
CUST_020867,Female,41,39,42
CUST_020868,Female,26,19,16
CUST_020869,Female,40,96,34
CUST_020870,Female,47,60,65
CUST_020871,Female,36,108,80
CUST_020872,Female,30,71,32
CUST_020873,Male,29,47,86
CUST_020874,Female,38,56,2
CUST_020875,Male,30,91,59
CUST_020876,Male,58,88,42
CUST_020877,Female,20,78,39
CUST_020878,Male,33,29,1
CUST_020879,Female,37,29,35
CUST_020880,Male,36,85,35
CUST_020881,Male,29,72,16
CUST_020882,Female,47,91,43
CUST_020883,Female,41,58,50
CUST_020884,Female,42,41,53
CUST_020885,Female,28,66,33
CUST_020886,Male,30,69,48
CUST_020887,Female,39,44,71
CUST_020888,Male,23,35,75
CUST_020889,Female,41,73,70
CUST_020890,Male,33,42,70
CUST_020891,Female,45,100,53
CUST_020892,Female,30,92,80
CUST_020893,Male,53,75,59
CUST_020894,Female,39,93,44
CUST_020895,Male,40,71,9
CUST_020896,Male,28,55,15
CUST_020897,Female,37,92,12
CUST_020898,Male,29,70,64
CUST_020899,Male,19,51,28
CUST_020900,Female,33,39,30
CUST_020901,Female,46,46,40
CUST_020902,Male,34,83,25
CUST_020903,Female,32,58,51
CUST_020904,Female,31,95,10
CUST_020905,Female,57,72,64
CUST_020906,Female,41,76,62
CUST_020907,Female,19,47,44
CUST_020908,Female,29,50,34
CUST_020909,Male,30,32,56
CUST_020910,Male,27,44,76
CUST_020911,Female,35,48,1
CUST_020912,Female,29,56,64
CUST_020913,Female,29,99,44
CUST_020914,Male,36,49,36
CUST_020915,Female,19,86,41
CUST_020916,Female,18,38,18
CUST_020917,Female,47,49,5
CUST_020918,Female,43,64,65
CUST_020919,Female,38,79,64
CUST_020920,Male,38,60,51
CUST_020921,Female,33,56,73
CUST_020922,Female,65,75,75
CUST_020923,Male,36,63,66
CUST_020924,Male,61,31,70
CUST_020925,Female,55,91,75
CUST_020926,Female,39,67,59
CUST_020927,Male,32,64,43
CUST_020928,Male,35,64,47
CUST_020929,Male,30,31,46
CUST_020930,Male,39,30,23
CUST_020931,Female,41,96,63
CUST_020932,Female,22,53,45
CUST_020933,Female,61,58,75
CUST_020934,Female,27,53,28
CUST_020935,Male,18,64,94
CUST_020936,Male,34,47,30
CUST_020937,Male,23,52,19
CUST_020938,Male,34,56,58
CUST_020939,Male,35,68,74
CUST_020940,Female,39,72,50
CUST_020941,Female,45,59,52
CUST_020942,Female,24,23,38
CUST_020943,Female,31,79,29
CUST_020944,Female,41,73,47
CUST_020945,Female,28,32,34
CUST_020946,Male,18,58,69
CUST_020947,Female,41,53,77
CUST_020948,Male,29,82,25
CUST_020949,Male,28,73,11
CUST_020950,Male,36,36,79
CUST_020951,Female,35,100,31
CUST_020952,Female,44,59,20
CUST_020953,Female,22,74,68
CUST_020954,Female,57,56,65
CUST_020955,Female,20,43,73
CUST_020956,Female,31,49,4
CUST_020957,Female,26,23,46
CUST_020958,Female,35,21,38
CUST_020959,Male,35,54,70
CUST_020960,Male,36,46,51
CUST_020961,Female,37,54,9
CUST_020962,Male,48,41,70
CUST_020963,Female,36,105,34
CUST_020964,Female,48,66,60
CUST_020965,Female,18,61,30
CUST_020966,Male,18,86,27
CUST_020967,Female,36,103,44
CUST_020968,Female,38,34,40
CUST_020969,Female,29,67,75
CUST_020970,Female,34,52,1
CUST_020971,Female,45,71,55
CUST_020972,Female,41,63,53
CUST_020973,Male,31,43,71
CUST_020974,Female,36,79,77
CUST_020975,Male,42,58,33
CUST_020976,Male,22,67,58
CUST_020977,Male,26,77,48
CUST_020978,Female,44,76,21
CUST_020979,Male,18,49,30
CUST_020980,Male,24,54,55
CUST_020981,Female,22,53,65
CUST_020982,Female,44,37,29
CUST_020983,Male,24,57,21
CUST_020984,Female,42,69,59
CUST_020985,Female,31,40,32
CUST_020986,Male,52,61,23
CUST_020987,Female,36,79,32
CUST_020988,Female,45,81,82
CUST_020989,Female,39,25,79
CUST_020990,Female,30,15,74
CUST_020991,Female,34,57,89
CUST_020992,Male,35,51,57
CUST_020993,Female,30,35,54
CUST_020994,Male,43,54,22
CUST_020995,Female,60,47,44
CUST_020996,Male,36,43,63
CUST_020997,Female,42,44,41
CUST_020998,Male,40,60,32
CUST_020999,Female,18,15,66
CUST_021000,Male,39,56,43
CUST_021001,Female,39,117,53
CUST_021002,Female,22,76,61
CUST_021003,Female,18,51,1
CUST_021004,Male,39,81,66
CUST_021005,Male,51,88,26
CUST_021006,Female,31,65,55
CUST_021007,Female,31,36,41
CUST_021008,Male,58,43,22
CUST_021009,Male,43,42,60
CUST_021010,Male,22,27,18
CUST_021011,Female,27,80,60
CUST_021012,Male,56,101,50
CUST_021013,Female,28,60,1
CUST_021014,Male,29,46,53
CUST_021015,Male,41,73,60
CUST_021016,Male,32,83,24
CUST_021017,Female,39,46,25
CUST_021018,Female,37,65,49
CUST_021019,Male,33,25,89
CUST_021020,Female,47,62,17
CUST_021021,Male,22,39,91
CUST_021022,Female,36,65,40
CUST_021023,Female,29,49,71
CUST_021024,Male,51,60,51
CUST_021025,Female,33,103,49
CUST_021026,Female,54,62,22
CUST_021027,Male,30,69,85
CUST_021028,Female,36,56,7
CUST_021029,Male,45,24,28
CUST_021030,Female,25,47,59
CUST_021031,Male,50,49,99
CUST_021032,Female,35,71,54
CUST_021033,Male,39,67,79
CUST_021034,Male,40,66,55
CUST_021035,Male,34,77,47
CUST_021036,Male,26,36,84
CUST_021037,Female,35,100,28
CUST_021038,Male,18,26,3
CUST_021039,Female,21,33,60
CUST_021040,Male,33,67,82
CUST_021041,Female,50,38,63
CUST_021042,Female,50,60,48
CUST_021043,Female,44,45,22
CUST_021044,Female,19,70,60
CUST_021045,Female,38,59,56
CUST_021046,Female,26,48,90
CUST_021047,Male,34,59,52
CUST_021048,Female,44,100,1
CUST_021049,Female,41,58,28
CUST_021050,Male,47,32,100
CUST_021051,Female,20,23,33
CUST_021052,Male,24,46,33
CUST_021053,Female,50,64,5
CUST_021054,Female,50,89,50
CUST_021055,Female,34,77,50
CUST_021056,Female,34,44,37
CUST_021057,Female,46,33,42
CUST_021058,Female,40,55,60
CUST_021059,Female,41,57,48
CUST_021060,Male,25,51,6
CUST_021061,Male,46,72,52
CUST_021062,Female,33,41,44
CUST_021063,Male,21,56,57
CUST_021064,Male,27,65,80
CUST_021065,Female,29,28,61
CUST_021066,Female,49,66,83
CUST_021067,Female,28,79,92
CUST_021068,Male,38,75,56
CUST_021069,Male,18,59,56
CUST_021070,Female,44,37,60
CUST_021071,Male,27,42,28
CUST_021072,Male,38,55,32
CUST_021073,Male,38,63,43
CUST_021074,Male,41,40,4
CUST_021075,Male,38,66,1
CUST_021076,Male,54,47,33
CUST_021077,Male,37,53,29
CUST_021078,Female,57,73,65
CUST_021079,Male,41,15,1
CUST_021080,Male,37,59,47
CUST_021081,Female,43,55,57
CUST_021082,Female,36,38,61
CUST_021083,Male,39,97,71
CUST_021084,Female,38,38,38
CUST_021085,Male,37,75,53
CUST_021086,Male,56,73,43
CUST_021087,Female,57,67,27
CUST_021088,Female,38,37,30
CUST_021089,Female,47,74,12
CUST_021090,Female,47,45,52
CUST_021091,Female,45,15,44
CUST_021092,Male,40,58,30
CUST_021093,Male,41,62,70
CUST_021094,Female,40,75,62
CUST_021095,Female,27,45,71
CUST_021096,Male,34,96,51
CUST_021097,Female,23,59,30
CUST_021098,Male,40,78,32
CUST_021099,Female,39,73,64
CUST_021100,Female,41,69,18
CUST_021101,Female,27,83,39
CUST_021102,Male,44,55,57
CUST_021103,Male,39,71,29
CUST_021104,Female,57,58,44
CUST_021105,Male,43,58,23
CUST_021106,Male,29,47,36
CUST_021107,Female,21,58,94
CUST_021108,Female,37,87,15
CUST_021109,Male,24,73,70
CUST_021110,Female,27,68,52
CUST_021111,Female,25,47,1
CUST_021112,Male,29,47,15
CUST_021113,Female,49,44,33
CUST_021114,Male,25,85,28
CUST_021115,Male,30,77,41
CUST_021116,Male,20,29,49
CUST_021117,Male,18,79,99
CUST_021118,Female,32,84,35
CUST_021119,Male,37,64,21
CUST_021120,Female,23,92,7
CUST_021121,Male,19,39,35
CUST_021122,Male,18,64,5
CUST_021123,Female,36,87,32
CUST_021124,Female,44,73,9
CUST_021125,Female,20,97,10
CUST_021126,Female,28,47,62
CUST_021127,Male,45,40,51
CUST_021128,Female,32,47,38
CUST_021129,Male,33,54,53
CUST_021130,Female,38,103,36
CUST_021131,Female,30,47,59
CUST_021132,Male,27,54,32
CUST_021133,Male,38,36,69
CUST_021134,Female,21,47,49
CUST_021135,Female,18,63,70
CUST_021136,Male,28,15,27
CUST_021137,Female,42,56,19
CUST_021138,Female,46,42,21
CUST_021139,Male,30,64,56
CUST_021140,Male,43,82,41
CUST_021141,Female,48,51,49
CUST_021142,Male,35,62,90
CUST_021143,Male,41,50,1
CUST_021144,Female,53,79,74
CUST_021145,Female,27,54,48
CUST_021146,Female,32,80,74
CUST_021147,Male,51,64,5
CUST_021148,Female,25,91,34
CUST_021149,Female,36,70,61
CUST_021150,Male,28,61,34
CUST_021151,Female,48,78,59
CUST_021152,Female,23,94,77
CUST_021153,Female,34,91,75
CUST_021154,Female,24,107,4
CUST_021155,Male,20,58,23
CUST_021156,Female,18,65,22
CUST_021157,Female,33,53,62
CUST_021158,Female,39,42,80
CUST_021159,Female,35,71,24
CUST_021160,Male,37,15,33
CUST_021161,Male,30,67,80
CUST_021162,Male,44,87,70
CUST_021163,Female,42,76,52
CUST_021164,Male,36,75,100
CUST_021165,Female,37,23,53
CUST_021166,Male,30,93,40
CUST_021167,Female,54,52,3
CUST_021168,Male,43,71,1
CUST_021169,Female,33,51,89
CUST_021170,Female,33,56,6
CUST_021171,Female,31,75,40
CUST_021172,Female,32,84,24
CUST_021173,Male,37,55,1
CUST_021174,Male,18,63,76
CUST_021175,Female,32,37,53
CUST_021176,Female,33,81,21
CUST_021177,Male,34,17,37
CUST_021178,Female,36,31,31
CUST_021179,Male,35,15,25
CUST_021180,Male,39,53,82
CUST_021181,Male,33,57,40
CUST_021182,Female,44,67,9
CUST_021183,Male,41,81,48
CUST_021184,Male,57,53,64
CUST_021185,Male,42,69,23
CUST_021186,Male,27,31,75
CUST_021187,Female,33,71,69
CUST_021188,Male,29,52,33
CUST_021189,Male,35,53,9
CUST_021190,Female,45,59,69
CUST_021191,Male,31,45,78
CUST_021192,Male,29,56,25
CUST_021193,Female,40,85,36
CUST_021194,Female,26,83,61
CUST_021195,Female,26,64,79
CUST_021196,Male,38,54,92
CUST_021197,Female,18,45,27
CUST_021198,Female,30,40,66
CUST_021199,Female,43,83,59
CUST_021200,Male,18,59,68
CUST_021201,Male,18,21,11
CUST_021202,Female,20,33,57
CUST_021203,Female,18,39,1
CUST_021204,Female,53,15,80
CUST_021205,Male,36,45,55
CUST_021206,Male,28,15,49
CUST_021207,Female,22,65,42
CUST_021208,Female,57,59,86
CUST_021209,Male,41,79,17
CUST_021210,Male,33,67,50
CUST_021211,Male,47,112,85
CUST_021212,Female,38,52,42
CUST_021213,Female,29,48,100
CUST_021214,Female,28,81,89
CUST_021215,Female,29,65,78
CUST_021216,Male,24,60,51
CUST_021217,Female,46,79,95
CUST_021218,Female,29,81,94
CUST_021219,Female,48,23,26
CUST_021220,Female,26,57,72
CUST_021221,Male,29,68,50
CUST_021222,Female,30,15,57
CUST_021223,Female,26,43,36
CUST_021224,Female,29,70,79
CUST_021225,Male,40,79,98
CUST_021226,Female,47,52,37
CUST_021227,Female,37,38,33
CUST_021228,Male,23,62,60
CUST_021229,Male,29,57,58
CUST_021230,Female,29,47,33
CUST_021231,Male,52,31,70
CUST_021232,Male,44,50,65
CUST_021233,Female,47,28,65
CUST_021234,Female,27,45,88
CUST_021235,Female,22,58,65
CUST_021236,Male,40,46,46
CUST_021237,Female,30,98,47
CUST_021238,Male,37,56,6
CUST_021239,Male,39,78,30
CUST_021240,Male,31,62,82
CUST_021241,Female,45,36,80
CUST_021242,Male,20,47,61
CUST_021243,Male,36,56,52
CUST_021244,Male,41,46,22
CUST_021245,Female,52,59,13
CUST_021246,Female,36,46,53
CUST_021247,Female,47,61,59
CUST_021248,Male,46,79,24
CUST_021249,Male,58,76,47
CUST_021250,Male,38,66,81
CUST_021251,Female,55,63,59
CUST_021252,Male,43,38,52
CUST_021253,Male,19,82,31
CUST_021254,Female,35,23,96
CUST_021255,Male,25,53,90
CUST_021256,Male,50,41,50
CUST_021257,Male,36,72,9
CUST_021258,Male,21,94,73
CUST_021259,Female,43,52,70
CUST_021260,Female,48,92,25
CUST_021261,Male,30,49,2
CUST_021262,Male,30,47,36
CUST_021263,Female,37,46,36
CUST_021264,Female,18,84,73
CUST_021265,Male,42,83,65
CUST_021266,Female,51,53,77
CUST_021267,Male,28,72,44
CUST_021268,Female,53,48,51
CUST_021269,Female,44,81,46
CUST_021270,Female,34,50,63
CUST_021271,Female,41,78,49
CUST_021272,Male,50,75,81
CUST_021273,Female,36,69,81
CUST_021274,Female,38,16,25
CUST_021275,Female,29,75,62
CUST_021276,Male,33,84,47
CUST_021277,Female,42,64,29
CUST_021278,Female,33,78,28
CUST_021279,Male,29,58,40
CUST_021280,Male,46,44,82
CUST_021281,Male,39,58,44
CUST_021282,Female,30,91,98
CUST_021283,Female,52,67,72
CUST_021284,Female,56,45,58
CUST_021285,Male,45,78,40
CUST_021286,Female,23,75,24
CUST_021287,Female,39,86,81
CUST_021288,Male,40,38,43
CUST_021289,Male,19,46,27
CUST_021290,Male,46,88,28
CUST_021291,Female,37,55,45
CUST_021292,Male,46,15,34
CUST_021293,Male,31,28,22
CUST_021294,Male,39,77,31
CUST_021295,Female,40,50,50
CUST_021296,Male,36,46,19
CUST_021297,Male,39,93,41
CUST_021298,Male,33,64,28
CUST_021299,Male,23,81,46
CUST_021300,Male,18,64,44
CUST_021301,Female,28,51,29
CUST_021302,Female,42,27,69
CUST_021303,Female,24,50,22
CUST_021304,Female,45,52,49
CUST_021305,Male,48,36,82
CUST_021306,Female,39,74,74
CUST_021307,Male,33,44,1
CUST_021308,Male,45,62,29
CUST_021309,Female,46,49,43
CUST_021310,Female,32,42,56
CUST_021311,Female,35,30,3
CUST_021312,Female,26,47,100
CUST_021313,Female,37,55,38
CUST_021314,Female,18,62,74
CUST_021315,Female,32,51,58
CUST_021316,Female,26,61,23
CUST_021317,Male,34,64,12
CUST_021318,Male,27,75,35
CUST_021319,Female,18,82,100
CUST_021320,Male,28,81,10
CUST_021321,Male,30,40,32
CUST_021322,Male,45,61,27
CUST_021323,Male,28,90,77
CUST_021324,Female,26,50,50
CUST_021325,Female,23,86,90
CUST_021326,Female,46,66,85
CUST_021327,Female,32,31,100
CUST_021328,Female,37,99,90
CUST_021329,Female,19,76,21
CUST_021330,Female,18,68,91
CUST_021331,Male,25,67,35
CUST_021332,Male,51,65,52
CUST_021333,Male,24,49,67
CUST_021334,Female,28,74,75
CUST_021335,Female,35,52,56
CUST_021336,Female,28,38,90
CUST_021337,Female,39,44,24
CUST_021338,Male,26,25,51
CUST_021339,Male,23,55,27
CUST_021340,Female,62,38,42
CUST_021341,Male,25,47,23
CUST_021342,Female,42,30,45
CUST_021343,Female,25,28,5
CUST_021344,Female,19,99,70
CUST_021345,Male,34,61,61
CUST_021346,Female,21,53,36
CUST_021347,Female,31,47,48
CUST_021348,Female,27,66,62
CUST_021349,Female,47,60,52
CUST_021350,Female,19,54,26
CUST_021351,Male,41,67,49
CUST_021352,Female,37,71,51
CUST_021353,Female,32,16,49
CUST_021354,Male,27,60,22
CUST_021355,Male,36,67,60
CUST_021356,Male,37,55,34
CUST_021357,Female,38,30,49
CUST_021358,Male,32,52,9
CUST_021359,Male,23,57,62
CUST_021360,Female,43,64,32
CUST_021361,Female,34,77,64
CUST_021362,Male,28,79,86
CUST_021363,Male,24,55,65
CUST_021364,Male,44,67,1
CUST_021365,Female,48,57,39
CUST_021366,Male,40,78,61
CUST_021367,Female,41,75,17
CUST_021368,Female,46,73,68
CUST_021369,Female,31,56,38
CUST_021370,Male,56,84,35
CUST_021371,Female,24,71,20
CUST_021372,Female,32,52,53
CUST_021373,Male,27,62,56
CUST_021374,Male,35,46,45
CUST_021375,Female,52,69,87
CUST_021376,Female,32,66,38
CUST_021377,Male,39,58,88
CUST_021378,Female,18,39,84
CUST_021379,Female,39,71,30
CUST_021380,Female,44,65,25
CUST_021381,Male,36,33,95
CUST_021382,Female,24,73,47
CUST_021383,Male,22,54,67
CUST_021384,Female,29,39,38
CUST_021385,Female,22,70,50
CUST_021386,Male,50,42,59
CUST_021387,Female,39,27,61
CUST_021388,Male,49,63,53
CUST_021389,Female,32,44,83
CUST_021390,Male,27,64,81
CUST_021391,Female,27,89,51
CUST_021392,Male,30,82,46
CUST_021393,Female,30,53,100
CUST_021394,Female,47,57,46
CUST_021395,Female,44,22,54
CUST_021396,Male,37,40,87
CUST_021397,Female,18,81,65
CUST_021398,Male,37,81,39
CUST_021399,Female,31,98,43
CUST_021400,Female,49,43,56
CUST_021401,Female,43,57,72
CUST_021402,Female,36,36,41
CUST_021403,Male,18,60,54
CUST_021404,Female,33,84,53
CUST_021405,Male,28,72,55
CUST_021406,Female,39,49,16
CUST_021407,Female,23,59,13
CUST_021408,Female,37,32,46
CUST_021409,Female,18,43,6
CUST_021410,Male,21,68,50
CUST_021411,Female,26,87,64
CUST_021412,Male,29,60,71
CUST_021413,Female,38,95,21
CUST_021414,Female,18,88,55
CUST_021415,Male,28,78,49
CUST_021416,Male,28,61,57
CUST_021417,Male,41,58,42
CUST_021418,Female,33,37,34
CUST_021419,Male,25,54,66
CUST_021420,Female,24,20,25
CUST_021421,Female,29,42,72
CUST_021422,Male,18,66,78
CUST_021423,Female,51,60,12
CUST_021424,Female,34,93,50
